FAA-Stream,36848244,SWA323,06/22/2013 12:02:59 AM,-95.6166666666667,34.8,6.83523814994278,447,370,B733,SWA,KHOU,KMCI,JET,COMMERCIAL,ACTIVE,GA,"-95.6166666666667,34.8,370.0"
FAA-Stream,33724493,N60HM,06/22/2013 12:02:38 AM,-117.283333333333,33.8333333333333,264.708718461718,285,98,LJ60,N,KBTR,KSNA,JET,GENERALAVIATION,ACTIVE,GA,"-117.283333333333,33.8333333333333,98.0"
FAA-Stream,61647819,UAL58,06/22/2013 12:02:31 AM,-71.4,40.9833333333333,69.2885092655367,482,370,B772,UAL,KIAH,EHAM,JET,COMMERCIAL,ACTIVE,GA,"-71.4,40.9833333333333,370.0"
FAA-Stream,1814210,ASA338,06/22/2013 12:00:46 AM,-123.1,46.05,175.059714132808,465,330,N/A,ASA,N/A,N/A,N/A,N/A,N/A,N/A,"-123.1,46.05,330.0"
FAA-Stream,18694088,JZA985,06/22/2013 12:00:38 AM,-73.7666666666667,45.4666666666667,295.418057307938,160,15,N/A,JZA,CYUL,CYOW,TURBO,COMMERCIAL,FILED,GA,"-73.7666666666667,45.4666666666667,15.0"
FAA-Stream,54861702,DAL2216,06/22/2013 12:02:36 AM,-106.65,35.0666666666667,314.333989207017,234,92,B752,DAL,KATL,KABQ,JET,COMMERCIAL,ACTIVE,GA,"-106.65,35.0666666666667,92.0"
FAA-Stream,41337278,ASQ4200,06/22/2013 12:00:46 AM,-82.0,41.4,235.92291944991,247,51,E145,ASQ,KCLE,CYUL,JET,COMMERCIAL,FILED,GA,"-82.0,41.4,51.0"
FAA-Stream,47892885,SKW2978,06/22/2013 12:02:46 AM,-115.85,34.95,71.6011233858308,495,330,N/A,SKW,KSBP,KPHX,JET,COMMERCIAL,ACTIVE,GA,"-115.85,34.95,330.0"
FAA-Stream,56750837,QXE247,06/22/2013 12:02:48 AM,-119.116666666667,45.6666666666667,313.642107501531,321,240,DH8D,QXE,KBOI,KSEA,TURBO,AIRTAXI,ACTIVE,GA,"-119.116666666667,45.6666666666667,240.0"
FAA-Stream,3980637,UAL306,06/22/2013 12:02:48 AM,-123.333333333333,45.6333333333333,175.010622514954,494,309,A320,UAL,CYVR,KSFO,JET,COMMERCIAL,ACTIVE,GA,"-123.333333333333,45.6333333333333,309.0"
FAA-Stream,47630026,UAL260,06/22/2013 12:02:49 AM,-88.6333333333333,38.9333333333333,136.988071714937,416,350,A320,UAL,KSEA,KIAD,JET,COMMERCIAL,ACTIVE,GA,"-88.6333333333333,38.9333333333333,350.0"
FAA-Stream,53705780,ASH2829,06/22/2013 12:02:45 AM,-114.266666666667,33.4833333333333,97.5889483101656,459,255,CRJ9,ASH,KONT,KPHX,JET,AIRTAXI,ACTIVE,GA,"-114.266666666667,33.4833333333333,255.0"
FAA-Stream,1501674,ACA685,06/22/2013 12:02:57 AM,-63.6833333333333,46.9833333333333,235.368681229084,430,380,XXXX,ACA,CYDF,CYYZ,JET,COMMERCIAL,ACTIVE,GA,"-63.6833333333333,46.9833333333333,380.0"
FAA-Stream,38084192,SKW4786,06/22/2013 12:01:21 AM,-106.95,40.5166666666667,99.9526952511346,477,330,CRJ7,SKW,KSLC,KDEN,JET,COMMERCIAL,ACTIVE,GA,"-106.95,40.5166666666667,330.0"
FAA-Stream,1359061,ACA149,06/22/2013 12:01:45 AM,-84.5833333333333,46.5166666666667,305.997699966482,430,340,XXXX,ACA,CYYZ,CYVR,JET,COMMERCIAL,FILED,GA,"-84.5833333333333,46.5166666666667,340.0"
FAA-Stream,11529408,N3904Y,06/22/2013 12:02:15 AM,-120.3,37.2333333333333,141.477053189626,167,96,C210,N,ONT,VCB,PISTON,GENERALAVIATION,ACTIVE,GA,"-120.3,37.2333333333333,96.0"
FAA-Stream,38384157,AWE983,06/22/2013 12:03:14 AM,-83.8333333333333,36.0666666666667,90.0,433,290,A319,AWE,KMSP,KCLT,JET,COMMERCIAL,ACTIVE,GA,"-83.8333333333333,36.0666666666667,290.0"
FAA-Stream,59807378,PAG81,06/22/2013 12:03:12 AM,-97.2,49.8666666666667,307.796401511546,110,12,N/A,PAG,CYQK,CYWG,PISTON,COMMERCIAL,FILED,GA,"-97.2,49.8666666666667,12.0"
FAA-Stream,26980457,ASQ5861,06/22/2013 12:03:02 AM,-88.1666666666667,43.45,144.02504972742,369,128,E145,ASQ,KCWA,KORD,JET,COMMERCIAL,ACTIVE,GA,"-88.1666666666667,43.45,128.0"
FAA-Stream,32141357,N450JC,06/22/2013 12:02:45 AM,-119.166666666667,38.0166666666667,119.451271413312,460,406,LJ45,N,KOAK,KSAT,JET,GENERALAVIATION,ACTIVE,GA,"-119.166666666667,38.0166666666667,406.0"
FAA-Stream,2602676,TRS634,06/22/2013 12:02:58 AM,-91.2166666666667,40.6166666666667,161.376672107377,462,330,B712,TRS,KMSP,KATL,JET,COMMERCIAL,ACTIVE,GA,"-91.2166666666667,40.6166666666667,330.0"
FAA-Stream,3880902,N819AP,06/22/2013 12:00:53 AM,-115.316666666667,38.5833333333333,245.685671957044,389,400,GALX,N,KCAK,KSJC,JET,GENERALAVIATION,ACTIVE,GA,"-115.316666666667,38.5833333333333,400.0"
FAA-Stream,36671446,UAL1179,06/22/2013 12:03:07 AM,-96.3166666666667,34.6333333333333,195.306335329293,435,340,B739,UAL,KORD,KIAH,JET,COMMERCIAL,ACTIVE,GA,"-96.3166666666667,34.6333333333333,340.0"
FAA-Stream,4167069,N67901,06/22/2013 12:02:32 AM,-97.3333333333333,30.2166666666667,292.815051168934,156,69,BE36,N,SGR,DZB,PISTON,GENERALAVIATION,ACTIVE,GA,"-97.3333333333333,30.2166666666667,69.0"
FAA-Stream,33469387,N900GW,06/22/2013 12:02:48 AM,-79.65,34.3666666666667,209.994991206416,335,300,C525,N,KOFP,KSAV,JET,GENERALAVIATION,ACTIVE,GA,"-79.65,34.3666666666667,300.0"
FAA-Stream,61334760,GLA32F,06/22/2013 12:02:46 AM,-105.183333333333,39.2833333333333,90.0,252,140,B190,GLA,FMN,DEN,TURBO,AIRTAXI,ACTIVE,GA,"-105.183333333333,39.2833333333333,140.0"
FAA-Stream,26629565,ASQ5818,06/22/2013 12:02:43 AM,-89.5333333333333,35.6166666666667,26.0129646539774,352,191,E145,ASQ,KEWR,KMEM,JET,COMMERCIAL,ACTIVE,GA,"-89.5333333333333,35.6166666666667,191.0"
FAA-Stream,1114843,JBU1880,06/22/2013 12:02:58 AM,-115.316666666667,36.0166666666667,90.0,298,104,A320,JBU,KLGB,KLAS,JET,COMMERCIAL,ACTIVE,GA,"-115.316666666667,36.0166666666667,104.0"
FAA-Stream,34339958,ASA402,06/22/2013 12:01:34 AM,-123.05,42.2,178.490078986512,469,330,B734,ASA,KPDX,KSJC,JET,COMMERCIAL,ACTIVE,GA,"-123.05,42.2,330.0"
FAA-Stream,45531431,SKW4782,06/22/2013 12:03:08 AM,-111.45,44.1833333333333,5.12801093638532,468,310,CRJ2,SKW,KSLC,KBZN,JET,COMMERCIAL,ACTIVE,GA,"-111.45,44.1833333333333,310.0"
FAA-Stream,2396670,TCF5124,06/22/2013 12:03:02 AM,-78.45,41.5666666666667,98.6892596121858,468,290,E170,TCF,KCLE,KEWR,JET,COMMERCIAL,FILED,GA,"-78.45,41.5666666666667,290.0"
FAA-Stream,5578494,N927LL,06/22/2013 12:02:58 AM,-85.65,42.45,270.0,350,299,H25B,N,KPTK,KLBF,JET,GENERALAVIATION,FILED,GA,"-85.65,42.45,299.0"
FAA-Stream,19430749,RPA4931,06/22/2013 12:01:21 AM,-102.3,40.0833333333333,87.732196043941,366,250,DH8D,RPA,KDEN,KMCI,TURBO,COMMERCIAL,FILED,GA,"-102.3,40.0833333333333,250.0"
FAA-Stream,42755600,SKW308R,06/22/2013 12:02:46 AM,-118.9,34.95,344.708388942869,216,186,E120,SKW,KLAX,KFAT,TURBO,COMMERCIAL,ACTIVE,GA,"-118.9,34.95,186.0"
FAA-Stream,24551580,N766LF,06/22/2013 12:02:31 AM,-89.3833333333333,32.3666666666667,64.6711830225149,275,270,BE20,N,KHEZ,KRDU,TURBO,GENERALAVIATION,ACTIVE,GA,"-89.3833333333333,32.3666666666667,270.0"
FAA-Stream,4845259,N530TC,06/22/2013 12:02:50 AM,-108.416666666667,35.8666666666667,252.851806093294,413,360,FA10,N,KSUS,KSDL,JET,GENERALAVIATION,ACTIVE,GA,"-108.416666666667,35.8666666666667,360.0"
FAA-Stream,2249526,FDX933,06/22/2013 12:02:44 AM,-115.266666666667,38.1333333333333,265.959470240778,408,360,MD11,FDX,KMEM,KOAK,JET,CARGO,ACTIVE,GA,"-115.266666666667,38.1333333333333,360.0"
FAA-Stream,49966842,N36ML,06/22/2013 12:03:04 AM,-120.3,40.5833333333333,37.2186754870951,184,230,BE36,N,RHV,BKE,PISTON,GENERALAVIATION,ACTIVE,GA,"-120.3,40.5833333333333,230.0"
FAA-Stream,53601818,AAL4,06/22/2013 12:00:49 AM,-74.2,40.8666666666667,121.024513448949,368,185,B762,AAL4,KLAX,KJFK,JET,COMMERCIAL,ACTIVE,GA,"-74.2,40.8666666666667,185.0"
FAA-Stream,46694705,DAL1033,06/22/2013 12:02:44 AM,-86.1833333333333,33.5666666666667,270.0,309,98,N/A,DAL,ATL,BHM,JET,COMMERCIAL,FILED,GA,"-86.1833333333333,33.5666666666667,98.0"
FAA-Stream,45431432,DAL599,06/22/2013 12:02:47 AM,-160.05,22.0,301.639751281432,470,320,B763,DAL,PHNL,RJFF,JET,COMMERCIAL,FILED,GA,"-160.05,22.0,320.0"
FAA-Stream,17550000,EGF3240,06/22/2013 12:03:10 AM,-96.5,32.4333333333333,314.621877112653,341,127,E135,EGF,KGGG,KDFW,JET,COMMERCIAL,FILED,GA,"-96.5,32.4333333333333,127.0"
FAA-Stream,57197625,AAL245,06/22/2013 12:02:38 AM,-100.2,37.4,270.0,423,380,B738,AAL,KDCA,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-100.2,37.4,380.0"
FAA-Stream,21905779,AAL1019,06/22/2013 12:02:46 AM,-111.333333333333,37.2,255.903545631785,397,360,B738,AAL,KORD,KSNA,JET,COMMERCIAL,ACTIVE,GA,"-111.333333333333,37.2,360.0"
FAA-Stream,11551184,NMI7,06/22/2013 12:02:50 AM,-106.35,34.8333333333333,320.611739279643,152,103,N/A,NMI7,N/A,N/A,N/A,N/A,N/A,N/A,"-106.35,34.8333333333333,103.0"
FAA-Stream,34112585,JZA485,06/22/2013 12:02:43 AM,-107.15,52.7,309.515247831063,220,162,XXXX,JZA,CYXE,CYEG,TURBO,COMMERCIAL,ACTIVE,GA,"-107.15,52.7,162.0"
FAA-Stream,14304508,TRS877,06/22/2013 12:02:46 AM,-88.4833333333333,41.35,43.1932249516925,307,71,B712,TRS,KFLL,KMDW,JET,COMMERCIAL,ACTIVE,GA,"-88.4833333333333,41.35,71.0"
FAA-Stream,12598595,AAL2460,06/22/2013 12:02:46 AM,-116.833333333333,33.6333333333333,90.0,523,326,B752,AAL,KLAX,KDFW,JET,COMMERCIAL,ACTIVE,GA,"-116.833333333333,33.6333333333333,326.0"
FAA-Stream,50115986,AAL399,06/22/2013 12:02:31 AM,-115.283333333333,38.1,270.0,383,380,B738,AAL,KDFW,KSFO,JET,COMMERCIAL,ACTIVE,GA,"-115.283333333333,38.1,380.0"
FAA-Stream,12263330,VRD097,06/22/2013 12:02:34 AM,-99.3,37.15,270.0,434,340,N/A,VRD,KIAD,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-99.3,37.15,340.0"
FAA-Stream,8261313,N28548,06/22/2013 12:02:44 AM,-80.3,36.3,201.943421431917,162,59,AA5,N,MTN,14A,PISTON,GENERALAVIATION,ACTIVE,GA,"-80.3,36.3,59.0"
FAA-Stream,20002220,N9577Z,06/22/2013 12:02:32 AM,-116.366666666667,33.8,308.733278975331,114,65,C172,N,PHX,LGB,PISTON,GENERALAVIATION,ACTIVE,GA,"-116.366666666667,33.8,65.0"
FAA-Stream,26994000,AMX687,06/22/2013 12:02:32 AM,-95.9333333333333,29.2333333333333,203.558861466138,424,400,B737,AMX,KORD,MMMX,JET,COMMERCIAL,ACTIVE,GA,"-95.9333333333333,29.2333333333333,400.0"
FAA-Stream,6380027,SWA679,06/22/2013 12:02:46 AM,-87.65,41.7166666666667,180.0,216,28,B738,SWA,KHOU,KMDW,JET,COMMERCIAL,ACTIVE,GA,"-87.65,41.7166666666667,28.0"
FAA-Stream,46095348,IRO7601,06/22/2013 12:02:58 AM,-85.55,44.0333333333333,180.0,159,111,C208,IRO,TVC,GRR,TURBO,COMMERCIAL,FILED,GA,"-85.55,44.0333333333333,111.0"
FAA-Stream,46459048,SKW6390,06/22/2013 12:02:11 AM,-122.6,40.1333333333333,354.534273600354,245,240,E120,SKW,KMFR,KSFO,TURBO,COMMERCIAL,FILED,GA,"-122.6,40.1333333333333,240.0"
FAA-Stream,54330726,AAL368,06/22/2013 12:03:10 AM,-86.3166666666667,42.7666666666667,80.3407027072606,476,310,MD82,AAL,KORD,KLGA,JET,COMMERCIAL,ACTIVE,GA,"-86.3166666666667,42.7666666666667,310.0"
FAA-Stream,3009418,SKW5455,06/22/2013 12:02:46 AM,-88.35,42.3166666666667,132.045020270495,311,87,CRJ2,SKW,KEAU,KORD,JET,COMMERCIAL,ACTIVE,GA,"-88.35,42.3166666666667,87.0"
FAA-Stream,65806018,AAL1477,06/22/2013 12:02:46 AM,-110.033333333333,37.2,289.728828362763,401,380,B738,AAL,KDFW,KSFO,JET,COMMERCIAL,ACTIVE,GA,"-110.033333333333,37.2,380.0"
FAA-Stream,54779946,SWA1649,06/22/2013 12:02:31 AM,-87.6666666666667,33.0166666666667,242.065676240093,439,287,B737,SWA,KBHM,KHOU,JET,COMMERCIAL,ACTIVE,GA,"-87.6666666666667,33.0166666666667,287.0"
FAA-Stream,8789001,DAL580,06/22/2013 12:02:32 AM,-131.383333333333,50.0,86.2918126756646,470,390,B763,DAL,RJTT,KSEA,JET,COMMERCIAL,ACTIVE,GA,"-131.383333333333,50.0,390.0"
FAA-Stream,16830408,N7952T,06/22/2013 12:02:26 AM,-86.9,45.3166666666667,220.137739939263,93,36,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-86.9,45.3166666666667,36.0"
FAA-Stream,57629223,RSP843,06/22/2013 12:02:43 AM,-90.8,36.7333333333333,61.8716697661711,381,450,C25B,RSP,KMWL,KBOS,JET,COMMERCIAL,ACTIVE,GA,"-90.8,36.7333333333333,450.0"
FAA-Stream,7684416,DAL773,06/22/2013 12:02:43 AM,-88.3833333333333,34.7666666666667,97.7036801915061,464,350,B763,DAL,KPDX,KATL,JET,COMMERCIAL,ACTIVE,GA,"-88.3833333333333,34.7666666666667,350.0"
FAA-Stream,54497917,DCM6747,06/22/2013 12:02:58 AM,-80.0333333333333,40.2166666666667,194.27553555755,180,69,MU2,DCM,KLQK,KAGC,TURBO,COMMERCIAL,ACTIVE,GA,"-80.0333333333333,40.2166666666667,69.0"
FAA-Stream,30187395,N3500T,06/22/2013 12:03:08 AM,-87.3333333333333,33.0666666666667,90.0,131,75,C182,N,MOB,HSV,PISTON,GENERALAVIATION,ACTIVE,GA,"-87.3333333333333,33.0666666666667,75.0"
FAA-Stream,8756208,AAL803,06/22/2013 12:02:46 AM,-87.8666666666667,41.4333333333333,176.430471036266,353,151,MD82,AAL,KORD,KTPA,JET,COMMERCIAL,FILED,GA,"-87.8666666666667,41.4333333333333,151.0"
FAA-Stream,17677311,CGMDZ,06/22/2013 12:02:42 AM,-114.133333333333,51.0166666666667,308.472431277245,110,50,N/A,CGMDZ,N/A,N/A,N/A,N/A,N/A,N/A,"-114.133333333333,51.0166666666667,50.0"
FAA-Stream,24357662,DAL2282,06/22/2013 12:03:10 AM,-82.2666666666667,41.5666666666667,113.273096282228,462,310,MD90,DAL,KMSP,KPHL,JET,COMMERCIAL,ACTIVE,GA,"-82.2666666666667,41.5666666666667,310.0"
FAA-Stream,14772361,DAL1027,06/22/2013 12:02:44 AM,-84.3333333333333,33.8166666666667,312.064866989514,282,104,MD90,DAL,KATL,KTUS,JET,COMMERCIAL,FILED,GA,"-84.3333333333333,33.8166666666667,104.0"
FAA-Stream,6491214,DAL2368,06/22/2013 12:00:55 AM,-92.5166666666667,36.8166666666667,121.998682028949,447,370,B763,DAL,KSEA,KATL,JET,COMMERCIAL,ACTIVE,GA,"-92.5166666666667,36.8166666666667,370.0"
FAA-Stream,34085578,AAL1737,06/22/2013 12:03:06 AM,-73.4666666666667,22.1166666666667,125.03692523514,378,175,B738,AAL,KMIA,MBPV,JET,COMMERCIAL,ACTIVE,GA,"-73.4666666666667,22.1166666666667,175.0"
FAA-Stream,47061654,VRD090,06/22/2013 12:03:00 AM,-101.016666666667,38.9333333333333,82.6753752172118,453,370,A319,VRD,KSFO,KIAD,JET,COMMERCIAL,ACTIVE,GA,"-101.016666666667,38.9333333333333,370.0"
FAA-Stream,26246938,VRD077,06/22/2013 12:03:13 AM,-86.4333333333333,38.3166666666667,258.005953773159,480,360,A319,VRD,KIAD,KSFO,JET,COMMERCIAL,ACTIVE,GA,"-86.4333333333333,38.3166666666667,360.0"
FAA-Stream,24537632,UAL406,06/22/2013 12:02:46 AM,-83.55,41.3666666666667,90.0,495,310,A319,UAL,KDEN,KLGA,JET,COMMERCIAL,ACTIVE,GA,"-83.55,41.3666666666667,310.0"
FAA-Stream,54610227,SWA165,06/22/2013 12:00:49 AM,-77.8666666666667,41.1666666666667,104.882004439628,456,290,B737,SWA,KMDW,KLGA,JET,COMMERCIAL,ACTIVE,GA,"-77.8666666666667,41.1666666666667,290.0"
FAA-Stream,56173035,KAP345,06/22/2013 12:03:02 AM,-71.0166666666667,42.4666666666667,49.2581623281319,126,22,C402,KAP,BOS,AUG,PISTON,COMMERCIAL,FILED,GA,"-71.0166666666667,42.4666666666667,22.0"
FAA-Stream,30291882,N994PM,06/22/2013 12:02:44 AM,-121.9,37.7666666666667,90.0,160,26,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-121.9,37.7666666666667,26.0"
FAA-Stream,24479097,N200MD,06/22/2013 12:02:32 AM,-75.4,43.35,28.6204071362989,104,35,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-75.4,43.35,35.0"
FAA-Stream,6533341,AAL419,06/22/2013 12:02:55 AM,-96.8166666666667,33.15,219.934799353577,274,50,MD83,AAL,KDAY,KDFW,JET,COMMERCIAL,ACTIVE,GA,"-96.8166666666667,33.15,50.0"
FAA-Stream,65479735,SKW239C,06/22/2013 12:02:38 AM,-112.216666666667,33.3833333333333,270.0,265,63,CRJ2,SKW,KPHX,KBFL,JET,COMMERCIAL,ACTIVE,GA,"-112.216666666667,33.3833333333333,63.0"
FAA-Stream,38705392,SWA1090,06/22/2013 12:02:46 AM,-110.233333333333,36.3166666666667,247.523438209655,400,340,B738,SWA,KBWI,KLAS,JET,COMMERCIAL,ACTIVE,GA,"-110.233333333333,36.3166666666667,340.0"
FAA-Stream,45003461,UAL260,06/22/2013 12:00:55 AM,-88.85,39.1,142.190158433946,399,350,A320,UAL,KSEA,KIAD,JET,COMMERCIAL,ACTIVE,GA,"-88.85,39.1,350.0"
FAA-Stream,66867474,N304SE,06/22/2013 12:02:48 AM,-82.4833333333333,32.0,226.003419554715,414,400,BE40,N,KHPN,KAAF,JET,GENERALAVIATION,ACTIVE,GA,"-82.4833333333333,32.0,400.0"
FAA-Stream,24645838,N92959,06/22/2013 12:02:49 AM,-78.5333333333333,42.4666666666667,339.749303093616,145,45,C182,N,MRB,BQR,PISTON,GENERALAVIATION,ACTIVE,GA,"-78.5333333333333,42.4666666666667,45.0"
FAA-Stream,13791176,CFS692,06/22/2013 12:01:22 AM,-121.666666666667,44.5666666666667,305.050336240072,150,125,C208,CFS,RDM,PDX,TURBO,CARGO,ACTIVE,GA,"-121.666666666667,44.5666666666667,125.0"
FAA-Stream,34673122,N177BD,06/22/2013 12:02:48 AM,-123.183333333333,44.8166666666667,19.5391542120999,89,32,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-123.183333333333,44.8166666666667,32.0"
FAA-Stream,38036935,N9815A,06/22/2013 12:01:34 AM,-122.6,48.2333333333333,341.574104299653,117,36,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-122.6,48.2333333333333,36.0"
FAA-Stream,19016543,WJA557,06/22/2013 12:01:18 AM,-80.5166666666667,43.7,327.653968083317,290,113,XXXX,WJA,CYKF,CYYC,JET,COMMERCIAL,FILED,GA,"-80.5166666666667,43.7,113.0"
FAA-Stream,30607952,N235SE,06/22/2013 12:02:41 AM,-97.5,27.4666666666667,180.0,146,105,N/A,N,RBD,HRL,PISTON,GENERALAVIATION,ACTIVE,GA,"-97.5,27.4666666666667,105.0"
FAA-Stream,63277143,AWE1543,06/22/2013 12:02:46 AM,-92.75,40.75,299.488585435748,443,300,A321,AWE,KCLT,KSEA,JET,COMMERCIAL,ACTIVE,GA,"-92.75,40.75,300.0"
FAA-Stream,29065833,AZA62J,06/22/2013 12:03:00 AM,-106.816666666667,40.6166666666667,51.6969836310115,508,350,B772,AZA,KLAX,LIRF,JET,COMMERCIAL,ACTIVE,GA,"-106.816666666667,40.6166666666667,350.0"
FAA-Stream,34258749,AAL73,06/22/2013 12:02:46 AM,-117.35,38.3,212.106636339789,427,340,B763,AAL,KORD,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-117.35,38.3,340.0"
FAA-Stream,41724471,N2097T,06/22/2013 12:02:58 AM,-89.45,34.95,90.0,91,23,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-89.45,34.95,23.0"
FAA-Stream,45453211,N87BA,06/22/2013 12:02:46 AM,-90.75,43.6333333333333,144.107862752962,387,270,C550,N,KPKD,KRFD,JET,GENERALAVIATION,ACTIVE,GA,"-90.75,43.6333333333333,270.0"
FAA-Stream,10547349,EGF3293,06/22/2013 12:02:57 AM,-97.15,32.2,180.0,352,151,E145,EGF,KDFW,MMTC,JET,COMMERCIAL,FILED,GA,"-97.15,32.2,151.0"
FAA-Stream,58953262,EGF3176,06/22/2013 12:01:44 AM,-94.4333333333333,35.5,202.124198741237,401,360,E145,EGF,KPIA,KDFW,JET,COMMERCIAL,ACTIVE,GA,"-94.4333333333333,35.5,360.0"
FAA-Stream,6024499,FDX917,06/22/2013 12:02:21 AM,-117.3,34.0333333333333,295.761115399139,271,49,MD11,FDX,KMEM,KONT,JET,CARGO,ACTIVE,GA,"-117.3,34.0333333333333,49.0"
FAA-Stream,56372385,ASA66,06/22/2013 12:02:57 AM,-149.483333333333,61.2166666666667,109.102241530126,330,139,B734,ASA,ANC,CDV,JET,COMMERCIAL,FILED,GA,"-149.483333333333,61.2166666666667,139.0"
FAA-Stream,23613389,AAL541,06/22/2013 12:01:49 AM,-74.4,41.0,230.352905507944,470,380,N/A,AAL,KBOS,KDFW,JET,COMMERCIAL,ACTIVE,GA,"-74.4,41.0,380.0"
FAA-Stream,10236352,ACA756,06/22/2013 12:02:46 AM,-93.1666666666667,42.2666666666667,74.8840537640763,468,370,A320,ACA,KSFO,CYYZ,JET,COMMERCIAL,ACTIVE,GA,"-93.1666666666667,42.2666666666667,370.0"
FAA-Stream,21642591,SWA348,06/22/2013 12:02:34 AM,-99.7166666666667,37.9833333333333,85.3216270688515,459,390,B737,SWA,KLAS,KMCI,JET,COMMERCIAL,ACTIVE,GA,"-99.7166666666667,37.9833333333333,390.0"
FAA-Stream,4477979,AWE1849,06/22/2013 12:02:46 AM,-88.7,43.6333333333333,294.719437906537,457,300,A319,AWE,KPHL,KMSP,JET,COMMERCIAL,ACTIVE,GA,"-88.7,43.6333333333333,300.0"
FAA-Stream,64448811,EJM64,06/22/2013 12:01:22 AM,-122.35,47.5833333333333,146.003888536926,138,14,CL60,EJM,KGPI,KBFI,JET,COMMERCIAL,ACTIVE,GA,"-122.35,47.5833333333333,14.0"
FAA-Stream,56787755,RPA4897,06/22/2013 12:00:52 AM,-74.4,40.9,37.0943487243627,263,50,DH8D,RPA,KORF,KEWR,TURBO,COMMERCIAL,ACTIVE,GA,"-74.4,40.9,50.0"
FAA-Stream,20151512,TCF3532,06/22/2013 12:02:43 AM,-103.45,32.7166666666667,300.717488594958,362,360,E170,TCF,KIAH,KABQ,JET,COMMERCIAL,ACTIVE,GA,"-103.45,32.7166666666667,360.0"
FAA-Stream,1793986,VMP795,06/22/2013 12:03:08 AM,-79.8333333333333,36.1833333333333,214.656558577036,478,430,FA7X,VMP,EWR,MIA,JET,COMMERCIAL,FILED,GA,"-79.8333333333333,36.1833333333333,430.0"
FAA-Stream,45889759,ASQ5473,06/22/2013 12:02:44 AM,-84.4,33.8,270.0,295,103,CRJ2,ASQ,KATL,KLFT,JET,COMMERCIAL,FILED,GA,"-84.4,33.8,103.0"
FAA-Stream,26778826,PIA782,06/22/2013 12:00:47 AM,-59.05,59.45,43.3982161813826,530,330,XXXX,PIA,CYYZ,OPKC,JET,COMMERCIAL,ACTIVE,GA,"-59.05,59.45,330.0"
FAA-Stream,47131551,DAL2055,06/22/2013 12:01:43 AM,-110.85,34.8666666666667,270.0,407,360,B763,DAL,KATL,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-110.85,34.8666666666667,360.0"
FAA-Stream,42926436,N36HG,06/22/2013 12:02:46 AM,-117.233333333333,33.2666666666667,180.0,176,44,N/A,N,N/A,CRQ,PISTON,GENERALAVIATION,ACTIVE,GA,"-117.233333333333,33.2666666666667,44.0"
FAA-Stream,20308964,SKW5624,06/22/2013 12:03:08 AM,-118.966666666667,46.2833333333333,112.467532188296,257,75,CRJ2,SKW,KPSC,KDEN,JET,COMMERCIAL,ACTIVE,GA,"-118.966666666667,46.2833333333333,75.0"
FAA-Stream,47907765,AAL629,06/22/2013 12:02:18 AM,-82.8166666666667,27.2,284.813843088398,465,360,B738,AAL,KMIA,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-82.8166666666667,27.2,360.0"
FAA-Stream,32215504,AAL2331,06/22/2013 12:02:34 AM,-96.9,35.75,197.976147186279,424,340,MD82,AAL,KORD,KDFW,JET,COMMERCIAL,ACTIVE,GA,"-96.9,35.75,340.0"
FAA-Stream,42383733,JAL7,06/22/2013 12:01:26 AM,-157.533333333333,63.3166666666667,252.348015173702,480,390,B788,JAL7,BOS,RJAA,JET,COMMERCIAL,ACTIVE,GA,"-157.533333333333,63.3166666666667,390.0"
FAA-Stream,44323419,DAL1299,06/22/2013 12:02:46 AM,-119.483333333333,33.8166666666667,263.754901347759,415,190,B752,DAL,KSLC,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-119.483333333333,33.8166666666667,190.0"
FAA-Stream,14987521,UAL727,06/22/2013 12:03:14 AM,-87.7833333333333,38.3666666666667,115.568704662698,423,390,A320,UAL,KSFO,KIAD,JET,COMMERCIAL,ACTIVE,GA,"-87.7833333333333,38.3666666666667,390.0"
FAA-Stream,44331890,AAL36,06/22/2013 12:02:43 AM,-87.0833333333333,35.4666666666667,83.0008759895105,487,350,B772,AAL,KDFW,LEMD,JET,COMMERCIAL,ACTIVE,GA,"-87.0833333333333,35.4666666666667,350.0"
FAA-Stream,1862874,DAL672,06/22/2013 12:03:00 AM,-104.566666666667,38.3833333333333,57.4828723662218,490,310,MD90,DAL,KPHX,KMSP,JET,COMMERCIAL,ACTIVE,GA,"-104.566666666667,38.3833333333333,310.0"
FAA-Stream,55148053,AWE1945,06/22/2013 12:03:14 AM,-87.7666666666667,38.2333333333333,101.980683260305,481,310,A319,AWE,KMCI,KCLT,JET,COMMERCIAL,ACTIVE,GA,"-87.7666666666667,38.2333333333333,310.0"
